,game_identifier,image_path,centre_tile,context_string,features
14816,lode_runner,../data/context_data/lode_runner/b/@# #b #@ .png,b,@# #b #@ ,"['solid', 'breakable']"
16544,lode_runner,../data/context_data/lode_runner/b/@bbbb@@@@.png,b,@bbbb@@@@,"['solid', 'breakable']"
21920,smb,../data/context_data/smb/-/SSSE-----.png,-,SSSE-----,"['passable', 'empty']"
756,lode_runner,../data/context_data/lode_runner/G/BBBMG@bbb.png,G,BBBMG@bbb,"['passable', 'collectable']"
1406,lode_runner,../data/context_data/lode_runner/@/@@B@@BBBB.png,@,@@B@@BBBB,"['passable', 'empty']"
9423,lode_runner,../data/context_data/lode_runner/B/@B@BB@@GE.png,B,@B@BB@@GE,['solid']
12634,lode_runner,../data/context_data/lode_runner/#/ #@ #b #@.png,#, #@ #b #@,"['passable', 'climbable']"
8775,lode_runner,../data/context_data/lode_runner/B/b@@BBB---.png,B,b@@BBB---,['solid']
23135,smb,../data/context_data/smb/-/------o-o.png,-,------o-o,"['passable', 'empty']"
19884,megaman,../data/context_data/megaman/#/H--###-@@.png,#,H--###-@@,['solid']
19021,megaman,../data/context_data/megaman/-/-----#L-#.png,-,-----#L-#,"['passable', 'empty']"
18729,megaman,../data/context_data/megaman/-/---l--#l-.png,-,---l--#l-,"['passable', 'empty']"
24215,loz,../data/context_data/loz/B/FBWFBWBBW.png,B,FBWFBWBBW,"['solid', 'block']"
22714,smb,../data/context_data/smb/S/SS-SS-XX-.png,S,SS-SS-XX-,"['solid', 'breakable']"
10586,lode_runner,../data/context_data/lode_runner/#/ #@ #E #b.png,#, #@ #E #b,"['passable', 'climbable']"
23332,smb,../data/context_data/smb/-/-S-S-S---.png,-,-S-S-S---,"['passable', 'empty']"
20894,megaman,../data/context_data/megaman/H/###HHHHHH.png,H,###HHHHHH,"['solid', 'hazard']"
13161,lode_runner,../data/context_data/lode_runner/b/b@@#b@#bb.png,b,b@@#b@#bb,"['solid', 'breakable']"
20602,megaman,../data/context_data/megaman/-/B--B--BBB.png,-,B--B--BBB,"['passable', 'empty']"
23770,loz,../data/context_data/loz/P/PFFPPPFFF.png,P,PFFPPPFFF,"['element', 'block']"
18707,megaman,../data/context_data/megaman/-/---w--##-.png,-,---w--##-,"['passable', 'empty']"
20704,megaman,../data/context_data/megaman/-/-|-------.png,-,-|-------,"['passable', 'empty']"
15337,lode_runner,../data/context_data/lode_runner/b/@@@bb@-#b.png,b,@@@bb@-#b,"['solid', 'breakable']"
4022,lode_runner,../data/context_data/lode_runner/@/@bb@@@@@b.png,@,@bb@@@@@b,"['passable', 'empty']"
25291,loz,../data/context_data/loz/W/WWWWWWIIW.png,W,WWWWWWIIW,"['solid', 'wall']"
12283,lode_runner,../data/context_data/lode_runner/#/ -- #b #b.png,#, -- #b #b,"['passable', 'climbable']"
12860,lode_runner,../data/context_data/lode_runner/b/@@@#b@#bb.png,b,@@@#b@#bb,"['solid', 'breakable']"
15578,lode_runner,../data/context_data/lode_runner/b/@G@bb@bbb.png,b,@G@bb@bbb,"['solid', 'breakable']"
15753,lode_runner,../data/context_data/lode_runner/b/G@Gbbbbbb.png,b,G@Gbbbbbb,"['solid', 'breakable']"
3839,lode_runner,../data/context_data/lode_runner/@/@bG@@bG@b.png,@,@bG@@bG@b,"['passable', 'empty']"
17649,kid_icarus,../data/context_data/kid_icarus/T/--D-TT---.png,T,--D-TT---,"['solid', 'passable']"
18550,kid_icarus,../data/context_data/kid_icarus/#/-##-##TT#.png,#,-##-##TT#,['solid']
12859,lode_runner,../data/context_data/lode_runner/b/@##bbb###.png,b,@##bbb###,"['solid', 'breakable']"
5414,lode_runner,../data/context_data/lode_runner/@/@@@@@GB#b.png,@,@@@@@GB#b,"['passable', 'empty']"
19209,megaman,../data/context_data/megaman/-/------##t.png,-,------##t,"['passable', 'empty']"
17404,lode_runner,../data/context_data/lode_runner/b/E@@Bbb   .png,b,E@@Bbb   ,"['solid', 'breakable']"
23327,smb,../data/context_data/smb/-/-----E-SQ.png,-,-----E-SQ,"['passable', 'empty']"
13593,lode_runner,../data/context_data/lode_runner/b/G@bbb@@bb.png,b,G@bbb@@bb,"['solid', 'breakable']"
15098,lode_runner,../data/context_data/lode_runner/b/bb@bbBbb@.png,b,bb@bbBbb@,"['solid', 'breakable']"
7231,lode_runner,../data/context_data/lode_runner/-/@@@---GGG.png,-,@@@---GGG,"['passable', 'climbable']"
7233,lode_runner,../data/context_data/lode_runner/-/---#--#@@.png,-,---#--#@@,"['passable', 'climbable']"
12076,lode_runner,../data/context_data/lode_runner/#/G########.png,#,G########,"['passable', 'climbable']"
17954,kid_icarus,../data/context_data/kid_icarus/-/ -- -- #T.png,-, -- -- #T,"['passable', 'empty']"
2191,lode_runner,../data/context_data/lode_runner/@/@-@-@-G@@.png,@,@-@-@-G@@,"['passable', 'empty']"
16941,lode_runner,../data/context_data/lode_runner/b/@bbbbb@bb.png,b,@bbbbb@bb,"['solid', 'breakable']"
16172,lode_runner,../data/context_data/lode_runner/b/@@Ebbbb@b.png,b,@@Ebbbb@b,"['solid', 'breakable']"
670,lode_runner,../data/context_data/lode_runner/G/bbb@G@###.png,G,bbb@G@###,"['passable', 'collectable']"
18458,kid_icarus,../data/context_data/kid_icarus/#/D#-D#-###.png,#,D#-D#-###,['solid']
10042,lode_runner,../data/context_data/lode_runner/#/ @G #b #G.png,#, @G #b #G,"['passable', 'climbable']"
7139,lode_runner,../data/context_data/lode_runner/-/@#-B-@G@@.png,-,@#-B-@G@@,"['passable', 'climbable']"
12541,lode_runner,../data/context_data/lode_runner/#/b@###B#B#.png,#,b@###B#B#,"['passable', 'climbable']"
21352,megaman,../data/context_data/megaman/#/--#######.png,#,--#######,['solid']
17656,kid_icarus,../data/context_data/kid_icarus/T/###TT#---.png,T,###TT#---,"['solid', 'passable']"
20917,megaman,../data/context_data/megaman/t/---tt#tt#.png,t,---tt#tt#,"['passable', 'empty']"
10918,lode_runner,../data/context_data/lode_runner/#/##bG#bb#b.png,#,##bG#bb#b,"['passable', 'climbable']"
20179,megaman,../data/context_data/megaman/@/-@@-@@-@@.png,@,-@@-@@-@@,['empty']
10790,lode_runner,../data/context_data/lode_runner/#/-@b@#@-#b.png,#,-@b@#@-#b,"['passable', 'climbable']"
14887,lode_runner,../data/context_data/lode_runner/b/@Gb#b-#G@.png,b,@Gb#b-#G@,"['solid', 'breakable']"
2287,lode_runner,../data/context_data/lode_runner/@/@bbb@@bbb.png,@,@bbb@@bbb,"['passable', 'empty']"
1459,lode_runner,../data/context_data/lode_runner/@/bbb@@@@-@.png,@,bbb@@@@-@,"['passable', 'empty']"
10044,lode_runner,../data/context_data/lode_runner/#/b@@b#@##b.png,#,b@@b#@##b,"['passable', 'climbable']"
9841,lode_runner,../data/context_data/lode_runner/#/G@@b#@@#@.png,#,G@@b#@@#@,"['passable', 'climbable']"
22292,smb,../data/context_data/smb/-/>--]--XX-.png,-,>--]--XX-,"['passable', 'empty']"
20054,megaman,../data/context_data/megaman/#/---##C##-.png,#,---##C##-,['solid']
13049,lode_runner,../data/context_data/lode_runner/b/E@@bbb@@@.png,b,E@@bbb@@@,"['solid', 'breakable']"
23667,smb,../data/context_data/smb/S/-oo-SS---.png,S,-oo-SS---,"['solid', 'breakable']"
18083,kid_icarus,../data/context_data/kid_icarus/-/-- -- H- .png,-,-- -- H- ,"['passable', 'empty']"
7037,lode_runner,../data/context_data/lode_runner/-/-@@@--@@@.png,-,-@@@--@@@,"['passable', 'climbable']"
8556,lode_runner,../data/context_data/lode_runner/B/BB@BB@@@b.png,B,BB@BB@@@b,['solid']
10009,lode_runner,../data/context_data/lode_runner/#/@@@##BB#@.png,#,@@@##BB#@,"['passable', 'climbable']"
13212,lode_runner,../data/context_data/lode_runner/b/@b@@b@#@b.png,b,@b@@b@#@b,"['solid', 'breakable']"
24139,loz,../data/context_data/loz/I/FFFFIFIFF.png,I,FFFFIFIFF,"['element', 'block']"
8418,lode_runner,../data/context_data/lode_runner/B/@#-@B-@#-.png,B,@#-@B-@#-,['solid']
7325,lode_runner,../data/context_data/lode_runner/-/@#B---@GB.png,-,@#B---@GB,"['passable', 'climbable']"
16840,lode_runner,../data/context_data/lode_runner/b/@@Mbbb@@b.png,b,@@Mbbb@@b,"['solid', 'breakable']"
236,lode_runner,../data/context_data/lode_runner/G/B@@BG@BBb.png,G,B@@BG@BBb,"['passable', 'collectable']"
5327,lode_runner,../data/context_data/lode_runner/@/   G@@##G.png,@,   G@@##G,"['passable', 'empty']"
22639,smb,../data/context_data/smb/X/--BXXX   .png,X,--BXXX   ,['solid']
23413,smb,../data/context_data/smb/X/--XXXXXXX.png,X,--XXXXXXX,['solid']
20312,megaman,../data/context_data/megaman/-/-------+-.png,-,-------+-,"['passable', 'empty']"
9415,lode_runner,../data/context_data/lode_runner/B/#B##Bb#B@.png,B,#B##Bb#B@,['solid']
16399,lode_runner,../data/context_data/lode_runner/b/@b#@bB@@@.png,b,@b#@bB@@@,"['solid', 'breakable']"
10448,lode_runner,../data/context_data/lode_runner/#/   ##Gb##.png,#,   ##Gb##,"['passable', 'climbable']"
10426,lode_runner,../data/context_data/lode_runner/#/G####@@#G.png,#,G####@@#G,"['passable', 'climbable']"
23438,smb,../data/context_data/smb/X/]-EXXX   .png,X,]-EXXX   ,['solid']
21900,smb,../data/context_data/smb/E/----E--E-.png,E,----E--E-,"['hazard', 'moving']"
3987,lode_runner,../data/context_data/lode_runner/@/   -@-@b@.png,@,   -@-@b@,"['passable', 'empty']"
16619,lode_runner,../data/context_data/lode_runner/b/#@@bbbBBB.png,b,#@@bbbBBB,"['solid', 'breakable']"
2922,lode_runner,../data/context_data/lode_runner/@/bBb@@@bBB.png,@,bBb@@@bBB,"['passable', 'empty']"
16481,lode_runner,../data/context_data/lode_runner/b/---bbb@@b.png,b,---bbb@@b,"['solid', 'breakable']"
4574,lode_runner,../data/context_data/lode_runner/@/@@@@@G#Bb.png,@,@@@@@G#Bb,"['passable', 'empty']"
17489,lode_runner,../data/context_data/lode_runner/b/G@bbb@b@@.png,b,G@bbb@b@@,"['solid', 'breakable']"
20914,megaman,../data/context_data/megaman/t/tt#tt#tt#.png,t,tt#tt#tt#,"['passable', 'empty']"
22164,smb,../data/context_data/smb/-/   -----E.png,-,   -----E,"['passable', 'empty']"
5989,lode_runner,../data/context_data/lode_runner/@/bbB@@b@@@.png,@,bbB@@b@@@,"['passable', 'empty']"
5664,lode_runner,../data/context_data/lode_runner/@/#@##@@#@@.png,@,#@##@@#@@,"['passable', 'empty']"
9972,lode_runner,../data/context_data/lode_runner/#/#@@###@@#.png,#,#@@###@@#,"['passable', 'climbable']"
8960,lode_runner,../data/context_data/lode_runner/B/bbbBBB@@G.png,B,bbbBBB@@G,['solid']
4681,lode_runner,../data/context_data/lode_runner/@/bbB@@b@--.png,@,bbB@@b@--,"['passable', 'empty']"
16967,lode_runner,../data/context_data/lode_runner/b/#bbBbb   .png,b,#bbBbb   ,"['solid', 'breakable']"
22101,smb,../data/context_data/smb/-/Q--------.png,-,Q--------,"['passable', 'empty']"
8468,lode_runner,../data/context_data/lode_runner/B/bb#BB@b@@.png,B,bb#BB@b@@,['solid']
3752,lode_runner,../data/context_data/lode_runner/@/bG#b@#b@#.png,@,bG#b@#b@#,"['passable', 'empty']"
245,lode_runner,../data/context_data/lode_runner/G/Bbb@G@bBb.png,G,Bbb@G@bBb,"['passable', 'collectable']"
2854,lode_runner,../data/context_data/lode_runner/@/Gb#@@#   .png,@,Gb#@@#   ,"['passable', 'empty']"
10456,lode_runner,../data/context_data/lode_runner/#/bbb####@G.png,#,bbb####@G,"['passable', 'climbable']"
20649,megaman,../data/context_data/megaman/-/#-|#-|--|.png,-,#-|#-|--|,"['passable', 'empty']"
22392,smb,../data/context_data/smb/-/-----E-SQ.png,-,-----E-SQ,"['passable', 'empty']"
18328,kid_icarus,../data/context_data/kid_icarus/#/##-##-##H.png,#,##-##-##H,['solid']
22543,smb,../data/context_data/smb/X/----X-   .png,X,----X-   ,['solid']
18237,kid_icarus,../data/context_data/kid_icarus/#/-##-###D-.png,#,-##-###D-,['solid']
12975,lode_runner,../data/context_data/lode_runner/b/b@Gbbb   .png,b,b@Gbbb   ,"['solid', 'breakable']"
18245,kid_icarus,../data/context_data/kid_icarus/#/D#-###---.png,#,D#-###---,['solid']
1671,lode_runner,../data/context_data/lode_runner/@/#b@#@-#b@.png,@,#b@#@-#b@,"['passable', 'empty']"
12173,lode_runner,../data/context_data/lode_runner/#/--@@#b@#@.png,#,--@@#b@#@,"['passable', 'climbable']"
2940,lode_runner,../data/context_data/lode_runner/@/B@bB@b@@@.png,@,B@bB@b@@@,"['passable', 'empty']"
3932,lode_runner,../data/context_data/lode_runner/@/bb#@@#B@#.png,@,bb#@@#B@#,"['passable', 'empty']"
10932,lode_runner,../data/context_data/lode_runner/#/@#@@#-bbb.png,#,@#@@#-bbb,"['passable', 'climbable']"
7738,lode_runner,../data/context_data/lode_runner/-/@@@--E@@#.png,-,@@@--E@@#,"['passable', 'climbable']"
24119,loz,../data/context_data/loz/I/FFFFIIFIF.png,I,FFFFIIFIF,"['element', 'block']"
5106,lode_runner,../data/context_data/lode_runner/@/###G@####.png,@,###G@####,"['passable', 'empty']"
21224,megaman,../data/context_data/megaman/#/--||##|##.png,#,--||##|##,['solid']
24810,loz,../data/context_data/loz/F/WWWFFFFBB.png,F,WWWFFFFBB,['solid']
6222,lode_runner,../data/context_data/lode_runner/@/b#@#@#@@#.png,@,b#@#@#@@#,"['passable', 'empty']"
15081,lode_runner,../data/context_data/lode_runner/b/@#Gbb#@@#.png,b,@#Gbb#@@#,"['solid', 'breakable']"
7488,lode_runner,../data/context_data/lode_runner/-/bb#--#@G@.png,-,bb#--#@G@,"['passable', 'climbable']"
18211,kid_icarus,../data/context_data/kid_icarus/#/#D-##T##-.png,#,#D-##T##-,['solid']
7878,lode_runner,../data/context_data/lode_runner/B/@M@BBB@@@.png,B,@M@BBB@@@,['solid']
17336,lode_runner,../data/context_data/lode_runner/b/@@bbb@---.png,b,@@bbb@---,"['solid', 'breakable']"
22597,smb,../data/context_data/smb/X/EXXXXXXXX.png,X,EXXXXXXXX,['solid']
18997,megaman,../data/context_data/megaman/-/---W--|--.png,-,---W--|--,"['passable', 'empty']"
14343,lode_runner,../data/context_data/lode_runner/b/   Bbbbbb.png,b,   Bbbbbb,"['solid', 'breakable']"
10696,lode_runner,../data/context_data/lode_runner/#/#G@G#@#G@.png,#,#G@G#@#G@,"['passable', 'climbable']"
4188,lode_runner,../data/context_data/lode_runner/@/#bb#@bb#@.png,@,#bb#@bb#@,"['passable', 'empty']"
13496,lode_runner,../data/context_data/lode_runner/b/#bb#bGBBB.png,b,#bb#bGBBB,"['solid', 'breakable']"
3424,lode_runner,../data/context_data/lode_runner/@/#bb#@b#bb.png,@,#bb#@b#bb,"['passable', 'empty']"
13886,lode_runner,../data/context_data/lode_runner/b/bb-bb@bb@.png,b,bb-bb@bb@,"['solid', 'breakable']"
3165,lode_runner,../data/context_data/lode_runner/@/####@#E@E.png,@,####@#E@E,"['passable', 'empty']"
922,lode_runner,../data/context_data/lode_runner/G/bb@GG@bbb.png,G,bb@GG@bbb,"['passable', 'collectable']"
14895,lode_runner,../data/context_data/lode_runner/b/@#BbbBBBB.png,b,@#BbbBBBB,"['solid', 'breakable']"
4154,lode_runner,../data/context_data/lode_runner/@/bbbb@@bb@.png,@,bbbb@@bb@,"['passable', 'empty']"
20219,megaman,../data/context_data/megaman/@/@@@@@-@@-.png,@,@@@@@-@@-,['empty']
6549,lode_runner,../data/context_data/lode_runner/E/@@@#E@bbb.png,E,@@@#E@bbb,"['solid', 'hazard']"
16551,lode_runner,../data/context_data/lode_runner/b/b#@bb##@@.png,b,b#@bb##@@,"['solid', 'breakable']"
15530,lode_runner,../data/context_data/lode_runner/b/#b#bb#bb#.png,b,#b#bb#bb#,"['solid', 'breakable']"
5219,lode_runner,../data/context_data/lode_runner/@/@@ @@ @@ .png,@,@@ @@ @@ ,"['passable', 'empty']"
13492,lode_runner,../data/context_data/lode_runner/b/   bb@@b#.png,b,   bb@@b#,"['solid', 'breakable']"
14755,lode_runner,../data/context_data/lode_runner/b/#Gb#bb#bb.png,b,#Gb#bb#bb,"['solid', 'breakable']"
9145,lode_runner,../data/context_data/lode_runner/B/GB#@B#@B#.png,B,GB#@B#@B#,['solid']
12903,lode_runner,../data/context_data/lode_runner/b/BbbBbbB@G.png,b,BbbBbbB@G,"['solid', 'breakable']"
3443,lode_runner,../data/context_data/lode_runner/@/@@B#@B#@@.png,@,@@B#@B#@@,"['passable', 'empty']"
13187,lode_runner,../data/context_data/lode_runner/b/@#bbbb@b@.png,b,@#bbbb@b@,"['solid', 'breakable']"
15981,lode_runner,../data/context_data/lode_runner/b/bbbbbEbb#.png,b,bbbbbEbb#,"['solid', 'breakable']"
5022,lode_runner,../data/context_data/lode_runner/@/@@#E@####.png,@,@@#E@####,"['passable', 'empty']"
24217,loz,../data/context_data/loz/B/BBBBBBBBF.png,B,BBBBBBBBF,"['solid', 'block']"
9641,lode_runner,../data/context_data/lode_runner/#/b#bb#bb#G.png,#,b#bb#bb#G,"['passable', 'climbable']"
2627,lode_runner,../data/context_data/lode_runner/@/@b@b@#--#.png,@,@b@b@#--#,"['passable', 'empty']"
21250,megaman,../data/context_data/megaman/#/##@######.png,#,##@######,['solid']
23009,smb,../data/context_data/smb/-/B--b-----.png,-,B--b-----,"['passable', 'empty']"
18719,megaman,../data/context_data/megaman/-/###--#L-#.png,-,###--#L-#,"['passable', 'empty']"
2361,lode_runner,../data/context_data/lode_runner/@/bBb@@b@@b.png,@,bBb@@b@@b,"['passable', 'empty']"
9753,lode_runner,../data/context_data/lode_runner/#/@@@@#bbb@.png,#,@@@@#bbb@,"['passable', 'climbable']"
779,lode_runner,../data/context_data/lode_runner/G/@E@GGG@@@.png,G,@E@GGG@@@,"['passable', 'collectable']"
24266,loz,../data/context_data/loz/B/B--BB-BFB.png,B,B--BB-BFB,"['solid', 'block']"
23572,smb,../data/context_data/smb/X/----X-EX-.png,X,----X-EX-,['solid']
20202,megaman,../data/context_data/megaman/@/-#-@@@@@@.png,@,-#-@@@@@@,['empty']
1398,lode_runner,../data/context_data/lode_runner/@/@@@@@G@BB.png,@,@@@@@G@BB,"['passable', 'empty']"
16028,lode_runner,../data/context_data/lode_runner/b/    b@ bb.png,b,    b@ bb,"['solid', 'breakable']"
6860,lode_runner,../data/context_data/lode_runner/-/b@@b--b#@.png,-,b@@b--b#@,"['passable', 'climbable']"
21970,smb,../data/context_data/smb/-/SSS---S--.png,-,SSS---S--,"['passable', 'empty']"
17931,kid_icarus,../data/context_data/kid_icarus/-/ #- -- #M.png,-, #- -- #M,"['passable', 'empty']"
13619,lode_runner,../data/context_data/lode_runner/b/ b@ b@ #@.png,b, b@ b@ #@,"['solid', 'breakable']"
17906,kid_icarus,../data/context_data/kid_icarus/-/-----H---.png,-,-----H---,"['passable', 'empty']"
21125,megaman,../data/context_data/megaman/#/-U#######.png,#,-U#######,['solid']
11310,lode_runner,../data/context_data/lode_runner/#/#G@##@###.png,#,#G@##@###,"['passable', 'climbable']"
6139,lode_runner,../data/context_data/lode_runner/@/@@@b@#bb#.png,@,@@@b@#bb#,"['passable', 'empty']"
3688,lode_runner,../data/context_data/lode_runner/@/@@G@@B@b@.png,@,@@G@@B@b@,"['passable', 'empty']"
24932,loz,../data/context_data/loz/F/WWWFFWBFW.png,F,WWWFFWBFW,['solid']
6297,lode_runner,../data/context_data/lode_runner/@/ @@ @E --.png,@, @@ @E --,"['passable', 'empty']"
21116,megaman,../data/context_data/megaman/#/l--##----.png,#,l--##----,['solid']
21291,megaman,../data/context_data/megaman/#/---##B##B.png,#,---##B##B,['solid']
18189,kid_icarus,../data/context_data/kid_icarus/#/H- ## -- .png,#,H- ## -- ,['solid']
20503,megaman,../data/context_data/megaman/-/------#|#.png,-,------#|#,"['passable', 'empty']"
8189,lode_runner,../data/context_data/lode_runner/B/bBBBBBbbB.png,B,bBBBBBbbB,['solid']
13352,lode_runner,../data/context_data/lode_runner/b/@@#@b#bb@.png,b,@@#@b#bb@,"['solid', 'breakable']"
10007,lode_runner,../data/context_data/lode_runner/#/@@@##-b#G.png,#,@@@##-b#G,"['passable', 'climbable']"
20566,megaman,../data/context_data/megaman/-/t##------.png,-,t##------,"['passable', 'empty']"
17291,lode_runner,../data/context_data/lode_runner/b/@bb@bb--@.png,b,@bb@bb--@,"['solid', 'breakable']"
22331,smb,../data/context_data/smb/-/QQS------.png,-,QQS------,"['passable', 'empty']"
7566,lode_runner,../data/context_data/lode_runner/-/--@--@-bb.png,-,--@--@-bb,"['passable', 'climbable']"
9530,lode_runner,../data/context_data/lode_runner/B/b@@@BG@bB.png,B,b@@@BG@bB,['solid']
12025,lode_runner,../data/context_data/lode_runner/#/@#@G#G   .png,#,@#@G#G   ,"['passable', 'climbable']"
13782,lode_runner,../data/context_data/lode_runner/b/@b@bb@@b@.png,b,@b@bb@@b@,"['solid', 'breakable']"
23755,loz,../data/context_data/loz/P/FFFPPFWDD.png,P,FFFPPFWDD,"['element', 'block']"
22868,smb,../data/context_data/smb/-/---Q-E--E.png,-,---Q-E--E,"['passable', 'empty']"
4808,lode_runner,../data/context_data/lode_runner/@/bB @@ @@ .png,@,bB @@ @@ ,"['passable', 'empty']"
20134,megaman,../data/context_data/megaman/M/--#-M#--#.png,M,--#-M#--#,"['solid', 'moving']"
5374,lode_runner,../data/context_data/lode_runner/@/@b@@@@bb@.png,@,@b@@@@bb@,"['passable', 'empty']"
23136,smb,../data/context_data/smb/-/?QQ------.png,-,?QQ------,"['passable', 'empty']"
19552,megaman,../data/context_data/megaman/#/-#####@@@.png,#,-#####@@@,['solid']
3223,lode_runner,../data/context_data/lode_runner/@/   @@#@##.png,@,   @@#@##,"['passable', 'empty']"
2138,lode_runner,../data/context_data/lode_runner/@/@@@@@@#B#.png,@,@@@@@@#B#,"['passable', 'empty']"
14448,lode_runner,../data/context_data/lode_runner/b/BG@Bbb@@@.png,b,BG@Bbb@@@,"['solid', 'breakable']"
1661,lode_runner,../data/context_data/lode_runner/@/@@@G@M   .png,@,@@@G@M   ,"['passable', 'empty']"
9201,lode_runner,../data/context_data/lode_runner/B/@@ @B @B .png,B,@@ @B @B ,['solid']
5328,lode_runner,../data/context_data/lode_runner/@/Bb@@@@@@@.png,@,Bb@@@@@@@,"['passable', 'empty']"
16873,lode_runner,../data/context_data/lode_runner/b/bBBBbBBBB.png,b,bBBBbBBBB,"['solid', 'breakable']"
19594,megaman,../data/context_data/megaman/#/|-#|##|##.png,#,|-#|##|##,['solid']
23679,smb,../data/context_data/smb/S/--?-S?---.png,S,--?-S?---,"['solid', 'breakable']"
19214,megaman,../data/context_data/megaman/-/|--|--|--.png,-,|--|--|--,"['passable', 'empty']"
6284,lode_runner,../data/context_data/lode_runner/@/-##@@#@@@.png,@,-##@@#@@@,"['passable', 'empty']"
10219,lode_runner,../data/context_data/lode_runner/#/B#B@#@@#b.png,#,B#B@#@@#b,"['passable', 'climbable']"
